text,cleaned_text,rating,sentiment_label,tokens_word,tokens_subword
"🌼Đi qua giông bão cuộc đời Mới hay cần lắm khắc thời bình yên Tâm viên mã ý đảo điên Hơn thua - được mất - não phiền ...tự tâm. Sao không ngồi xuống lặng thầm Ngũ căn đóng lại - sóng ngầm tự xa Quay về ta sống với ta Không vương trần cảnh Phật Đà ngự tâm. Đêm ngày tu tập âm thầm Thành tâm sám hối lỗi lầm đã gây Lánh xa điều ác từng ngày Xôn xao rời bỏ tham sân... loại trừ. Bao nhiêu tật xấu - thói hư Sửa ngay tức khắc - tâm từ dưỡng nuôi Hạt lành chăm sóc tốt tươi Vườn tâm nảy nở muôn chồi từ bi. Bao nhiêu dính mắc, thị phi... Buông đi cho hết tâm thì bình an Dù cho nghịch cảnh gian nan Bồ đề toả bóng- an nhàn thảnh thơi. Tín Phật - niệm Phật không ngơi Cầu xin Phật độ trí thời sáng trong An nhiên tự tại nơi lòng Về nơi cõi sáng thoát vòng tử sinh🌼 (Xin thường niệm Phật) Nam Mô Bổn Sư Thích Ca Mâu Ni Phật Nam Mô A Di Đà Phật Nam Mô Đại Bi Quán Thế Âm Bồ Tát Nam Mô Đại Thế Chí Bồ Tát Na","đi qua giông_bão cuộc_đời_mới hay cần lắm khắc thời_bình yên_tâm_viên mã_ý đảo điên hơn thua được mất não_phiền . tự_tâm . sao không ngồi xuống lặng thầm_ngũ căn đóng lại sóng ngầm tự xa quay về ta sống với ta không vương_trần cảnh phật đà ngự_tâm . đêm_ngày tu_tập âm_thầm thành_tâm sám_hối lỗi_lầm đã gây_lánh xa điều_ác từng ngày xôn_xao rời bỏ tham_sân . loại_trừ . bao_nhiêu tật xấu thói_hư sửa ngay tức_khắc_tâm từ dưỡng nuôi hạt lành chăm_sóc tốt_tươi vườn_tâm nảy_nở muôn_chồi từ bi . bao_nhiêu dính_mắc , thị_phi . buông đi cho hết_tâm thì bình_an dù cho nghịch_cảnh gian_nan bồ đề_tỏa bóng an_nhàn thảnh_thơi . tín phật_niệm phật không ngơi_cầu xin phật độ_trí thời sáng trong an_nhiên tự tại nơi lòng về nơi cõi sáng thoát vòng_tử_sinh xin thường_niệm phật nam mô bổn_sư thích ca mâu ni phật nam mô_a di_đà phật nam mô đại_bi quán thế_âm bồ_tát nam mô_đại thế_chí bồ_tát na",5,tích cực,"đi qua giông_bão_cuộc_đời_mới hay cần lắm khắc thời_bình yên_tâm_viên mã_ý đảo điên hơn thua được mất não_phiền . tự_tâm . sao không ngồi xuống lặng thầm_ngũ căn đóng lại sóng ngầm tự xa quay về ta sống với ta không vương_trần_cảnh phật đà_ngự_tâm . đêm_ngày tu_tập âm_thầm thành_tâm sám_hối lỗi_lầm đã gây_lánh xa_điều_ác từng ngày xôn_xao rời bỏ tham_sân . loại_trừ . bao_nhiêu_tật xấu thói_hư sửa ngay tức_khắc_tâm từ dưỡng nuôi hạt lành chăm_sóc tốt_tươi vườn_tâm nảy_nở muôn_chồi từ bi . bao_nhiêu dính_mắc , thị_phi . buông đi cho hết_tâm thì bình_an dù cho nghịch_cảnh gian_nan bồ_đề_tỏa bóng an_nhàn thảnh_thơi . tín_phật_niệm phật không ngơi_cầu xin phật độ_trí thời sáng trong an_nhiên tự tại nơi lòng về nơi cõi sáng thoát vòng_tử_sinh xin thường_niệm phật nam mô bổn_sư thích ca mâu ni phật nam mô_a di_đà phật nam mô_đại_bi quán thế_âm bồ_tát nam mô_đại thế_chí bồ_tát na","đi qua giông_bão cuộc_@@ đời_mới hay cần lắm khắc thời_bình yê@@ n_t@@ âm_@@ viên mã@@ _ý đảo điên hơn thua được mất não_@@ phiền . tự_t@@ âm . sao không ngồi xuống lặng thầm_@@ ngũ căn đóng lại sóng ngầm tự xa quay về ta sống với ta không v@@ ương_tr@@ ần cảnh phật đà ngự@@ _tâm . đêm_ngày t@@ u_tập âm_thầm thành_tâm sám_hối lỗi_lầm đã gây_@@ lánh xa điều_@@ ác từng ngày xôn_xao rời bỏ tham_@@ sân . loại_trừ . bao_nhiêu tật xấu th@@ ói_@@ hư sửa ngay tức_@@ kh@@ ắc_t@@ âm từ dưỡng nuôi hạt lành chăm_sóc tốt_tươi vườ@@ n_tâm nảy_nở muôn_@@ chồi từ bi . bao_nhiêu dính_@@ mắc , thị_phi . buông đi cho h@@ ết_t@@ âm thì bình_an dù cho nghịch_cảnh gian_nan bồ đề@@ _t@@ ỏ@@ a bóng an_nhàn thảnh_thơi . tín phật_@@ niệm phật không ng@@ ơi_@@ cầu xin phật độ@@ _trí thời sáng trong an_nhiên tự tại nơi lòng về nơi cõi sáng thoát vò@@ ng_t@@ ử@@ _sinh xin thường_@@ niệm phật nam mô bổ@@ n_s@@ ư thích ca m@@ âu ni phật nam m@@ ô_@@ a di_@@ đà phật nam mô đại_@@ bi quán thế_@@ âm bồ@@ _tát nam m@@ ô_@@ đại thế_ch@@ í bồ@@ _tát na"
"Nhiều màu sắc để lựa chọn, Thiết kế thời trang với những chi tiết sọc., Vừa vặn và đúng kích cỡ.,","nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,",5,tích cực,"nhiều màu_sắc để lựa_chọn , thiết_kế_thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,","nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,"
"Vải thoải mái và thoáng khí., Nhiều màu sắc để lựa chọn, Hoàn hảo cho trang phục thường ngày,","vải thoải_mái và thoáng_khí . , nhiều màu_sắc để lựa_chọn , hoàn_hảo cho trang_phục thường_ngày ,",5,tích cực,"vải thoải_mái và thoáng_khí . , nhiều màu_sắc để lựa_chọn , hoàn_hảo cho trang_phục thường_ngày ,","vải thoải_mái và thoáng_khí . , nhiều màu_sắc để lựa_chọn , hoàn_hảo cho trang_phục thường_ngày ,"
very good,very good,5,tích cực,very good,very good
"Thiết kế thời trang với những chi tiết sọc., Vừa vặn và đúng kích cỡ.,","thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,",5,tích cực,"thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,","thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . ,"
"Chất liệu tuyệt vời!, Vừa vặn và đúng kích cỡ., Nhiều màu sắc để lựa chọn, Thiết kế thời trang với những chi tiết sọc., Vừa vặn và đúng kích cỡ., hình vui thôi ạ","chất_lượng liệu tuyệt_vời ! , vừa vặn và đúng kích_cỡ . , nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , hình_vui thôi ạ",5,tích cực,"chất_lượng_liệu tuyệt_vời ! , vừa vặn và đúng kích_cỡ . , nhiều màu_sắc để lựa_chọn , thiết_kế_thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , hình_vui thôi ạ","chất_lượng liệu tuyệt_vời ! , vừa vặn và đúng kích_cỡ . , nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , hình_@@ vui thôi ạ"
"Hoàn hảo cho trang phục thường ngày, Chất liệu tuyệt vời!, Vải thoải mái và thoáng khí., Đa năng và dễ tạo kiểu,","hoàn_hảo cho trang_phục thường_ngày , chất_lượng liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , đa_năng và dễ tạo kiểu ,",5,tích cực,"hoàn_hảo cho trang_phục thường_ngày , chất_lượng_liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , đa_năng và dễ tạo kiểu ,","hoàn_hảo cho trang_phục thường_ngày , chất_lượng liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , đa_năng và dễ tạo kiểu ,"
"Vải thoải mái và thoáng khí., Phù hợp cho nhiều dịp khác nhau, Thiết kế thời trang với những chi tiết sọc., Vừa vặn và đúng kích cỡ., Bền và lâu dài., Đa năng và dễ tạo kiểu,","vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . , đa_năng và dễ tạo kiểu ,",5,tích cực,"vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau , thiết_kế_thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . , đa_năng và dễ tạo kiểu ,","vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau , thiết_kế thời_trang với những chi_tiết sọc . , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . , đa_năng và dễ tạo kiểu ,"
"Vải thoải mái và thoáng khí., Thiết kế thời trang với những chi tiết sọc., Hoàn hảo cho trang phục thường ngày, Nhiều màu sắc để lựa chọn,","vải thoải_mái và thoáng_khí . , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn ,",5,tích cực,"vải thoải_mái và thoáng_khí . , thiết_kế_thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn ,","vải thoải_mái và thoáng_khí . , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn ,"
"Nhiều màu sắc để lựa chọn, Vừa vặn và đúng kích cỡ., Hoàn hảo cho trang phục thường ngày, Phù hợp cho nhiều dịp khác nhau,","nhiều màu_sắc để lựa_chọn , vừa vặn và đúng kích_cỡ . , hoàn_hảo cho trang_phục thường_ngày , phù_hợp cho nhiều dịp khác nhau ,",5,tích cực,"nhiều màu_sắc để lựa_chọn , vừa vặn và đúng kích_cỡ . , hoàn_hảo cho trang_phục thường_ngày , phù_hợp cho nhiều dịp khác nhau ,","nhiều màu_sắc để lựa_chọn , vừa vặn và đúng kích_cỡ . , hoàn_hảo cho trang_phục thường_ngày , phù_hợp cho nhiều dịp khác nhau ,"
"đóng gói cẩn thận, giao hàng nhanh. Đúng mầu, đúng cỡ, đẹp như quảng cáo. Chúc shop bán được nhiều hàng","đóng_gói cẩn_thận , giao hàng nhanh . đúng mầu , đúng cỡ , đẹp như quảng_cáo . chúc shop bán được nhiều hàng",5,tích cực,"đóng_gói cẩn_thận , giao hàng nhanh . đúng mầu , đúng cỡ , đẹp như quảng_cáo . chúc shop bán được nhiều hàng","đóng_gói cẩn_thận , giao hàng nhanh . đúng mầu , đúng cỡ , đẹp như quảng_cáo . chúc shop bán được nhiều hàng"
"Thiết kế thời trang với những chi tiết sọc., Phù hợp cho nhiều dịp khác nhau, Bền và lâu dài., Vừa vặn và đúng kích cỡ.,","thiết_kế thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau , bền và lâu_dài . , vừa vặn và đúng kích_cỡ . ,",5,tích cực,"thiết_kế thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau , bền và lâu_dài . , vừa vặn và đúng kích_cỡ . ,","thiết_kế thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau , bền và lâu_dài . , vừa vặn và đúng kích_cỡ . ,"
"Đa năng và dễ tạo kiểu, Vừa vặn và đúng kích cỡ., Vải thoải mái và thoáng khí., Phù hợp cho nhiều dịp khác nhau,","đa_năng và dễ tạo kiểu , vừa vặn và đúng kích_cỡ . , vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau ,",5,tích cực,"đa_năng và dễ tạo kiểu , vừa vặn và đúng kích_cỡ . , vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau ,","đa_năng và dễ tạo kiểu , vừa vặn và đúng kích_cỡ . , vải thoải_mái và thoáng_khí . , phù_hợp cho nhiều dịp khác nhau ,"
"Thiết kế thời trang với những chi tiết sọc., Đa năng và dễ tạo kiểu, Phù hợp cho nhiều dịp khác nhau, Vừa vặn và đúng kích cỡ., Chất liệu tuyệt vời!, Vải thoải mái và thoáng khí., Hoàn hảo cho trang phục thường ngày, Bền và lâu dài.,","thiết_kế thời_trang với những chi_tiết sọc . , đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , hoàn_hảo cho trang_phục thường_ngày , bền và lâu_dài . ,",5,tích cực,"thiết_kế thời_trang với những chi_tiết sọc . , đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng_liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , hoàn_hảo cho trang_phục thường_ngày , bền và lâu_dài . ,","thiết_kế thời_trang với những chi_tiết sọc . , đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng liệu tuyệt_vời ! , vải thoải_mái và thoáng_khí . , hoàn_hảo cho trang_phục thường_ngày , bền và lâu_dài . ,"
"Đa năng và dễ tạo kiểu, Chất liệu tuyệt vời!, Thiết kế thời trang với những chi tiết sọc., Hoàn hảo cho trang phục thường ngày, Nhiều màu sắc để lựa chọn, Phù hợp cho nhiều dịp khác nhau, Vừa vặn và đúng kích cỡ., Bền và lâu dài.,","đa_năng và dễ tạo kiểu , chất_lượng liệu tuyệt_vời ! , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . ,",5,tích cực,"đa_năng và dễ tạo kiểu , chất_lượng_liệu tuyệt_vời ! , thiết_kế_thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . ,","đa_năng và dễ tạo kiểu , chất_lượng liệu tuyệt_vời ! , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày , nhiều màu_sắc để lựa_chọn , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , bền và lâu_dài . ,"
"Đa năng và dễ tạo kiểu, Phù hợp cho nhiều dịp khác nhau, Vừa vặn và đúng kích cỡ., Chất liệu tuyệt vời!, Hoàn hảo cho trang phục thường ngày, Thiết kế thời trang với những chi tiết sọc.,","đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng liệu tuyệt_vời ! , hoàn_hảo cho trang_phục thường_ngày , thiết_kế thời_trang với những chi_tiết sọc . ,",5,tích cực,"đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng_liệu tuyệt_vời ! , hoàn_hảo cho trang_phục thường_ngày , thiết_kế_thời_trang với những chi_tiết sọc . ,","đa_năng và dễ tạo kiểu , phù_hợp cho nhiều dịp khác nhau , vừa vặn và đúng kích_cỡ . , chất_lượng liệu tuyệt_vời ! , hoàn_hảo cho trang_phục thường_ngày , thiết_kế thời_trang với những chi_tiết sọc . ,"
"Nhiều màu sắc để lựa chọn, Thiết kế thời trang với những chi tiết sọc., Hoàn hảo cho trang phục thường ngày,","nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày ,",5,tích cực,"nhiều màu_sắc để lựa_chọn , thiết_kế_thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày ,","nhiều màu_sắc để lựa_chọn , thiết_kế thời_trang với những chi_tiết sọc . , hoàn_hảo cho trang_phục thường_ngày ,"
"Chất liệu tuyệt vời!, Thiết kế thời trang với những chi tiết sọc., Phù hợp cho nhiều dịp khác nhau,","chất_lượng liệu tuyệt_vời ! , thiết_kế thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau ,",5,tích cực,"chất_lượng_liệu tuyệt_vời ! , thiết_kế_thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau ,","chất_lượng liệu tuyệt_vời ! , thiết_kế thời_trang với những chi_tiết sọc . , phù_hợp cho nhiều dịp khác nhau ,"
"Màu đất rất phù hợp, tặng shop 5 sao. Shipper giao hàng thân thiện nhiệt tình","màu đất rất phù_hợp , tặng shop 5 sao . shipper giao hàng thân_thiện nhiệt_tình",5,tích cực,"màu đất rất phù_hợp , tặng shop 5 sao . shipper giao hàng thân_thiện nhiệt_tình","màu đất rất phù_hợp , tặng shop 5 sao . shipper giao hàng thân_thiện nhiệt_tình"
